5.    Observed that the list of presiding officers in the States and Local Government Areas published by INEC prior… https://t.co/1SRjNOLypv,1097804596154650624,140,2019-02-19 10:26:26,Twitter for iPhone,10,8
4.    The Caucus urged all APC members to immediately commence campaigns in line with the Provisions of Section 99… https://t.co/xXkAskkOY9,1097804594187587589,139,2019-02-19 10:26:26,Twitter for iPhone,13,8
...March 9th dates for the elections.,1097804592270721024,37,2019-02-19 10:26:25,Twitter for iPhone,10,8
"3.    Notwithstanding the disappointment over the postponement, the Caucus urged all APC members across the country… https://t.co/iZq3MAgGWo",1097804590265843714,140,2019-02-19 10:26:25,Twitter for iPhone,10,8
......all challenges would be overcome before the February 16th elections.,1097804588244262912,74,2019-02-19 10:26:24,Twitter for iPhone,9,9
2.    The Caucus received with shock and disbelief the last minute postponement of the February 16 elections. The P… https://t.co/6zQdlZFNv2,1097804585836658689,140,2019-02-19 10:26:24,Twitter for iPhone,11,9
1.    That the Party leadership expressed deep regrets over the unfortunate death of party members due to stampede… https://t.co/PQoYA4HrRG,1097804583617916928,139,2019-02-19 10:26:23,Twitter for iPhone,17,7
"COMMUNIQUE
 
The meeting of the All Progressives Congress (APC) Expanded National Caucus held on Monday, 18th Febru… https://t.co/zboxnad8jj",1097804580782596096,140,2019-02-19 10:26:22,Twitter for iPhone,78,28
"#NextLevel is for #NextWeek👌🏾
#NextLevel is also for #FeBuhari23rd 👌🏾

We won’t allow @inecnigeria postponement to… https://t.co/iddpsf6gks",1097117995527221250,139,2019-02-17 12:58:08,Twitter for iPhone,146,37
"RT @BashirAhmaad: LAGOS SPEAKS: “It’s Muhammadu Buhari, it’s Sai Baba, Sai Buhari, is my candidate, even if they postpone this election for…",1097117350988603392,140,2019-02-17 12:55:34,Twitter for iPhone,0,329
"RT @Ayourb: Despite the postponement by INEC, people are undeterred. They are motivated and ready to cast their votes for Buhari and the AP…",1097116523481714689,140,2019-02-17 12:52:17,Twitter for iPhone,0,353
RT @MBuhari: I have decided to move back to Abuja to ensure that the 14.00 hrs meeting called by INEC with all stakeholders is successful.,1096718992906031104,138,2019-02-16 10:32:38,Twitter for iPhone,0,1564
"RT @MBuhari: I, therefore, appeal to all Nigerians to refrain from all civil disorder and remain peaceful, patriotic and united to ensure t…",1096718970873438209,140,2019-02-16 10:32:33,Twitter for iPhone,0,1530
"RT @MBuhari: While I reaffirm my strong commitment to the independence, neutrality of the electoral umpire &amp; the sanctity of the electoral…",1096718963147456512,143,2019-02-16 10:32:31,Twitter for iPhone,0,834
"RT @MBuhari: We now urge INEC to ensure not only that materials already distributed are safe and do not get into wrong hands, but that ever…",1096718952422670337,140,2019-02-16 10:32:28,Twitter for iPhone,0,893
RT @MBuhari: This administration has ensured that we do not interfere in any way with the work of INEC except to ensure that all funds were…,1096718943350386691,140,2019-02-16 10:32:26,Twitter for iPhone,0,874
"RT @MBuhari: INEC themselves have given assurances, day after day and almost hour after hour that they are in complete readiness for the el…",1096718912018882560,140,2019-02-16 10:32:19,Twitter for iPhone,0,873
"RT @MBuhari: Many Nigerians have traveled to various locations to exercise their right to vote, and international observers are gathered.",1096718906742386688,137,2019-02-16 10:32:18,Twitter for iPhone,0,890
"RT @MBuhari: I am deeply disappointed that despite the long notice given and our preparations both locally and internationally, the Indepen…",1096718883929636865,140,2019-02-16 10:32:12,Twitter for iPhone,0,5585
"RT @inecnigeria: Fake News Alert: Any finger can be used for marking a ballot paper🗳
#NigeriaDecides2019 https://t.co/Q0eP2LX8tR",1096467683414081537,128,2019-02-15 17:54:01,Twitter for iPhone,0,2656
RT @inecnigeria: Ballot Paper Is not Finger Sensitive! https://t.co/hNKVE9VXdG,1096467168894558209,78,2019-02-15 17:51:59,Twitter for iPhone,0,709
"RT @inecnigeria: You can vote with any of your fingers 👇🏼
#NigeriaDecides2019 https://t.co/SCHCEtQSo9",1096467157834219520,101,2019-02-15 17:51:56,Twitter for iPhone,0,724
RT @inecnigeria: #NigeriaDecides2019 Election day written instruction for the deaf. https://t.co/iorHtc0K0Y,1096464870550261762,107,2019-02-15 17:42:51,Twitter for iPhone,0,150
"RT @BashirAhmaad: No place like home, President @MBuhari arrives Katsina for his final Presidential Campaign Rally. #VoteBuhari https://t.c…",1096044566661222400,140,2019-02-14 13:52:42,Twitter for iPhone,0,892
"RT @NGRPresident: PRESIDENT BUHARI BROADCASTS TO THE NATION

Pres @MBuhari will today broadcast to the nation at 7pm with a repeat at 9pm.…",1096044475795808256,139,2019-02-14 13:52:21,Twitter for iPhone,0,679
"RT @TheNextLevelNG: A vote for President Muhammadu Buhari is a vote for MORE.

More Infrastructure
More Fiscal Discipline 
More of keeping…",1096044451926106112,139,2019-02-14 13:52:15,Twitter for iPhone,0,614
RT @MBuhari: All over the country we are building and fixing the roads and rail lines that were not done since 1999. Where did all the mone…,1096044391934951424,140,2019-02-14 13:52:01,Twitter for iPhone,0,1402
RT @MBuhari: It is understandable that we all want to live comfortable lives. It is also important to realize that the most comfortable thi…,1096044380547411969,140,2019-02-14 13:51:58,Twitter for iPhone,0,3797
"THANK YOU RIVERS STATE!

#NextLevel #NextLevelNigeria https://t.co/xsIVdxxHx3",1095609185511923712,77,2019-02-13 09:02:39,Twitter for iPhone,555,174
RT @ynabena: And our GDP grows 2.38% from 1.81% @OfficialAPCNg 💪🏿💪🏿💪🏿💪🏿💪🏿💪🏿and not the fraudulent 41% of @OfficialPDPNig .,1095268398437711874,122,2019-02-12 10:28:29,Twitter for iPhone,0,105
https://t.co/TuEHggCA5x,1095112838153158657,23,2019-02-12 00:10:21,Twitter for iPhone,64,16
RT @Mofiobafemi: Dr @kfayemi joined his colleagues and other party faithfuls at the @OfficialAPCNg Presidential Mega Rally in Ogun State on…,1095111806513758209,140,2019-02-12 00:06:15,Twitter for iPhone,0,15
"RT @UNILAG_EFIWE: Eleyi ju revival lo 😔
#PMBInKwara
#Otoge

The crowd is just comingoniown https://t.co/0gk0jXf6o9",1095111632609529856,114,2019-02-12 00:05:34,Twitter for iPhone,0,103
RT @GovUmarGanduje: The future of Nigeria is Secured with @MBuhari  and So is the future of Kano State with @GovUmarGanduje . Vote for  Nex…,1095111518134419458,140,2019-02-12 00:05:06,Twitter for iPhone,0,74
"RT @Mofiobafemi: Mrs @DolapoOsinbajo at @OfficialAPCNg Presidential Rally in Ogun State.
📷 @adesuwa_iyare https://t.co/JUE7kHYSke",1095111477873250308,129,2019-02-12 00:04:57,Twitter for iPhone,0,63
RT @raufaregbesola: Photo of the day! #PMBinOgun #NextLevel https://t.co/aojJELYFxd,1095111432549658624,83,2019-02-12 00:04:46,Twitter for iPhone,0,761
"The #NextLevel train moved to Ogun State today.

#PMBinOgun #SaiBaba #pmb4plus4 https://t.co/cfhomNtJWN",1095104376270712839,103,2019-02-11 23:36:44,Twitter for iPhone,575,134
"The people of Kwara are ready for the #NextLevel ! 

#PMBinKwara #SaiBaba #pmb4plus4 https://t.co/ncpP1rahjk",1095103635632082944,108,2019-02-11 23:33:47,Twitter for iPhone,247,83
"THANK YOU KWARA 
#PMBinKwara #PMB4Plus4 #NextLevelNigeria #NextLevel https://t.co/qSbYyHiQCS",1095010721589616641,92,2019-02-11 17:24:34,Twitter for iPhone,281,92
RT @InstaKwara: The Eagle has landed. #PMBinKwara https://t.co/7MPFjidiKN,1094936013137473536,73,2019-02-11 12:27:43,Twitter for iPhone,0,101
"RT @AbbaSalty: President @MBuhari has just landed at Ilorin International Airport, kwara state

#PMBinKwara https://t.co/lrPulobVEB",1094935796770111490,131,2019-02-11 12:26:51,Twitter for iPhone,0,46
"RT @BashirAhmaad: Hello Ilorin, President @MBuhari is here, he brings #NextLevel and #Change messages to you! #PMBInKwara https://t.co/2v9U…",1094935713408258048,140,2019-02-11 12:26:31,Twitter for iPhone,0,538
"A vote for @MBuhari is a vote for honesty.
#NextLevelNigeria https://t.co/nGefAjAj8Y",1094935649608712192,84,2019-02-11 12:26:16,Twitter for iPhone,238,63
